,f1,f2,f3,f4,f5,Disease
8104,0.309677986,0.069477753,6.891909188,0.966279814,178.5891935,Scabies Lyme Disease and other Infestations and Bites
8105,0.261038491,0.036553016,7.010416553,0.971779691,212.1870699,Scabies Lyme Disease and other Infestations and Bites
8106,0.218739294,0.022667128,5.577479807,0.986266637,69.77095169,Scabies Lyme Disease and other Infestations and Bites
8107,0.200329981,0.029152041,6.779557386,0.98896221,97.60755791,Scabies Lyme Disease and other Infestations and Bites
8108,0.323615442,0.054555021,4.386919952,0.986438036,50.24527861,Scabies Lyme Disease and other Infestations and Bites
8109,0.32475035,0.129547969,4.487858319,0.994727976,51.22767334,Scabies Lyme Disease and other Infestations and Bites
8110,0.297265034,0.192243671,7.633377917,0.983010262,145.3303486,Scabies Lyme Disease and other Infestations and Bites
8111,0.17478719,0.027103002,5.883330336,0.987674138,62.61816125,Scabies Lyme Disease and other Infestations and Bites
8112,0.134872528,0.021497243,10.38793543,0.957834577,204.8069304,Scabies Lyme Disease and other Infestations and Bites
8113,0.20147538,0.028389526,7.021932947,0.924419561,169.0936077,Scabies Lyme Disease and other Infestations and Bites
8114,0.124320264,0.020299523,14.714255,0.908346722,541.4053633,Scabies Lyme Disease and other Infestations and Bites
8115,0.506198139,0.23583098,3.412663431,0.994320269,46.73696258,Scabies Lyme Disease and other Infestations and Bites
8116,0.228722364,0.041057568,5.834123027,0.992104304,87.06706704,Scabies Lyme Disease and other Infestations and Bites
8117,0.086156517,0.019941884,12.93742298,0.493195,304.2705162,Scabies Lyme Disease and other Infestations and Bites
8118,0.193598957,0.021270993,6.319896817,0.965772955,93.96314659,Scabies Lyme Disease and other Infestations and Bites
8119,0.219263799,0.036189459,6.32909283,0.98321126,85.1929973,Scabies Lyme Disease and other Infestations and Bites
8120,0.175262729,0.026667383,8.81951695,0.940789266,209.4500493,Scabies Lyme Disease and other Infestations and Bites
8121,0.116976469,0.016398155,13.41499982,0.854542803,574.4060893,Scabies Lyme Disease and other Infestations and Bites
8122,0.212378937,0.024717601,7.263332074,0.940748599,207.6692182,Scabies Lyme Disease and other Infestations and Bites
8123,0.39143822,0.191528757,7.218356414,0.967953353,201.1960203,Scabies Lyme Disease and other Infestations and Bites
8124,0.417004517,0.127610146,4.96240043,0.989926189,82.31113799,Scabies Lyme Disease and other Infestations and Bites
8125,0.238030476,0.034585963,7.347176808,0.954387725,152.7401137,Scabies Lyme Disease and other Infestations and Bites
8126,0.256787741,0.033804021,5.227205654,0.98850176,69.53644366,Scabies Lyme Disease and other Infestations and Bites
8127,0.356925982,0.143033719,4.798724852,0.993559581,67.27068735,Scabies Lyme Disease and other Infestations and Bites
8128,0.183331129,0.025164313,8.454146507,0.976159981,206.5603667,Scabies Lyme Disease and other Infestations and Bites
8129,0.232026328,0.050802262,7.408990201,0.977293796,180.6457146,Scabies Lyme Disease and other Infestations and Bites
8130,0.198662058,0.017367353,5.853651159,0.983346785,78.16247657,Scabies Lyme Disease and other Infestations and Bites
8131,0.117249674,0.016973973,11.747975,0.913337013,287.122466,Scabies Lyme Disease and other Infestations and Bites
8132,0.224225138,0.04155544,7.417846213,0.792364651,212.580026,Scabies Lyme Disease and other Infestations and Bites
8133,0.240240131,0.035178044,4.902252355,0.909796033,63.17679525,Scabies Lyme Disease and other Infestations and Bites
8134,0.143290685,0.033898345,16.49529039,0.916127097,716.2205798,Scabies Lyme Disease and other Infestations and Bites
8135,0.206770178,0.036886299,8.98018994,0.947861691,220.3871973,Scabies Lyme Disease and other Infestations and Bites
8136,0.158316417,0.030548234,7.643879022,0.685379518,130.7182908,Scabies Lyme Disease and other Infestations and Bites
8137,0.172248938,0.036120962,5.807343623,0.736703529,66.85896964,Scabies Lyme Disease and other Infestations and Bites
8138,0.039668006,0.008043748,32.0438092,0.524159343,1792.842206,Scabies Lyme Disease and other Infestations and Bites
8139,0.243438127,0.049097017,8.529976161,0.968411349,214.9237901,Scabies Lyme Disease and other Infestations and Bites
8140,0.282170318,0.044271646,8.088230426,0.975357107,231.4717182,Scabies Lyme Disease and other Infestations and Bites
8141,0.174395018,0.021904207,6.575229294,0.942674207,92.70987351,Scabies Lyme Disease and other Infestations and Bites
8142,0.231563155,0.038999798,5.238169514,0.939757546,61.59721764,Scabies Lyme Disease and other Infestations and Bites
8143,0.276926888,0.104813801,10.33129158,0.957189074,334.8388615,Scabies Lyme Disease and other Infestations and Bites
8144,0.09396151,0.012440944,12.56461184,0.907042368,292.1491495,Scabies Lyme Disease and other Infestations and Bites
8145,0.164250242,0.018230874,6.729361357,0.963472404,90.88193554,Scabies Lyme Disease and other Infestations and Bites
8146,0.131865748,0.019574432,8.629170379,0.920800825,142.7884165,Scabies Lyme Disease and other Infestations and Bites
8147,0.204911367,0.023889229,6.95869034,0.988836993,116.4810633,Scabies Lyme Disease and other Infestations and Bites
8148,0.22236307,0.060521986,9.740226704,0.955010424,280.1496896,Scabies Lyme Disease and other Infestations and Bites
8149,0.174072097,0.017204068,7.077276528,0.973780898,139.0284494,Scabies Lyme Disease and other Infestations and Bites
8150,0.09396151,0.012440944,12.56461184,0.907042368,292.1491495,Scabies Lyme Disease and other Infestations and Bites
8151,0.268642752,0.058684855,6.309827532,0.98867387,108.6511895,Scabies Lyme Disease and other Infestations and Bites
8152,0.211833485,0.031675892,5.530725272,0.992009968,61.54212398,Scabies Lyme Disease and other Infestations and Bites
8153,0.131865748,0.019574432,8.629170379,0.920800825,142.7884165,Scabies Lyme Disease and other Infestations and Bites
8154,0.160564925,0.022033681,6.810563456,0.95344065,89.66548671,Scabies Lyme Disease and other Infestations and Bites
8155,0.151167857,0.021597509,8.07167996,0.863613115,140.1679193,Scabies Lyme Disease and other Infestations and Bites
8156,0.168687961,0.023605988,7.617403426,0.87242241,129.3340553,Scabies Lyme Disease and other Infestations and Bites
8157,0.351035298,0.074539784,5.637013603,0.992639307,108.0323592,Scabies Lyme Disease and other Infestations and Bites
8158,0.221643311,0.025036274,5.967525615,0.986949272,81.77818582,Scabies Lyme Disease and other Infestations and Bites
8159,0.269923315,0.083724718,7.534747486,0.961382057,163.1339131,Scabies Lyme Disease and other Infestations and Bites
8160,0.251724611,0.10678243,10.92719775,0.946546266,366.3649707,Scabies Lyme Disease and other Infestations and Bites
8161,0.195282431,0.022912914,7.275443349,0.922947177,127.3474923,Scabies Lyme Disease and other Infestations and Bites
8162,0.083547998,0.012098564,13.60542962,0.864635862,329.0605069,Scabies Lyme Disease and other Infestations and Bites
8163,0.193786572,0.032588663,11.82934993,0.96704296,353.2739924,Scabies Lyme Disease and other Infestations and Bites
8164,0.151167857,0.021597509,8.07167996,0.863613115,140.1679193,Scabies Lyme Disease and other Infestations and Bites
8165,0.217378922,0.020249555,6.030327697,0.965106218,90.96434121,Scabies Lyme Disease and other Infestations and Bites
8166,0.37319798,0.104840799,5.318570565,0.985608161,100.0495795,Scabies Lyme Disease and other Infestations and Bites
8167,0.167343782,0.02033951,8.789997252,0.886561441,190.044988,Scabies Lyme Disease and other Infestations and Bites
8168,0.166752622,0.018570473,8.864136064,0.938279824,181.2359469,Scabies Lyme Disease and other Infestations and Bites
8169,0.131221775,0.015699472,10.75882163,0.900111077,272.400869,Scabies Lyme Disease and other Infestations and Bites
8170,0.214129023,0.020695903,7.093254187,0.945867543,132.1221517,Scabies Lyme Disease and other Infestations and Bites
8171,0.176767607,0.02357563,6.832538955,0.905347642,102.450001,Scabies Lyme Disease and other Infestations and Bites
8172,0.2039541,0.029875696,6.05019176,0.943122053,79.48843678,Scabies Lyme Disease and other Infestations and Bites
8173,0.168319531,0.016629394,7.596268028,0.977960205,129.2421832,Scabies Lyme Disease and other Infestations and Bites
8174,0.137723759,0.029121749,8.337773941,0.604927348,136.649754,Scabies Lyme Disease and other Infestations and Bites
8175,0.170691246,0.01714978,6.679567269,0.973538229,127.5419405,Scabies Lyme Disease and other Infestations and Bites
8176,0.154974781,0.016252724,7.473942992,0.962900937,141.7454156,Scabies Lyme Disease and other Infestations and Bites
8177,0.288943096,0.084639911,8.688113778,0.969209101,226.2889816,Scabies Lyme Disease and other Infestations and Bites
8178,0.337862764,0.048344828,3.625610163,0.969156675,56.75556725,Scabies Lyme Disease and other Infestations and Bites
8179,0.183732502,0.020039891,6.151074412,0.980242017,75.62419113,Scabies Lyme Disease and other Infestations and Bites
8180,0.351035298,0.074539784,5.637013603,0.992639307,108.0323592,Scabies Lyme Disease and other Infestations and Bites
8181,0.221643311,0.025036274,5.967525615,0.986949272,81.77818582,Scabies Lyme Disease and other Infestations and Bites
8182,0.22236307,0.060521986,9.740226704,0.955010424,280.1496896,Scabies Lyme Disease and other Infestations and Bites
8183,0.176223969,0.038331079,10.85395507,0.962305222,300.8953767,Scabies Lyme Disease and other Infestations and Bites
8184,0.338309858,0.055103998,4.268565478,0.989760093,60.95652724,Scabies Lyme Disease and other Infestations and Bites
8185,0.334765709,0.134872909,8.725767646,0.96473224,225.9665815,Scabies Lyme Disease and other Infestations and Bites
8186,0.380814082,0.039425059,2.837837655,0.99423332,27.9127806,Scabies Lyme Disease and other Infestations and Bites
8187,0.335111347,0.0393925,2.96103291,0.987022598,20.73797602,Scabies Lyme Disease and other Infestations and Bites
8188,0.475328635,0.070240997,2.008851722,0.993385428,16.35753195,Scabies Lyme Disease and other Infestations and Bites
8189,0.569907874,0.074050015,1.727951744,0.993573748,19.51428797,Scabies Lyme Disease and other Infestations and Bites
8190,0.374120665,0.05768426,2.834802978,0.981717406,27.2612468,Scabies Lyme Disease and other Infestations and Bites
8191,0.361237781,0.050801731,3.441221363,0.976696746,49.66812273,Scabies Lyme Disease and other Infestations and Bites
8192,0.50566552,0.074279759,2.13431035,0.992660346,26.21595652,Scabies Lyme Disease and other Infestations and Bites
8193,0.549736335,0.086975593,1.698093101,0.996456216,14.77896229,Scabies Lyme Disease and other Infestations and Bites
8194,0.28441974,0.06008291,4.801128235,0.984542327,57.7275509,Scabies Lyme Disease and other Infestations and Bites
8195,0.416461069,0.13315818,3.198857895,0.989036877,42.85712236,Scabies Lyme Disease and other Infestations and Bites
8196,0.352950647,0.069016053,7.16910779,0.979269802,241.0187523,Scabies Lyme Disease and other Infestations and Bites
8197,0.181730216,0.031478228,9.140142319,0.968012761,184.1728164,Scabies Lyme Disease and other Infestations and Bites
8198,0.397172892,0.230860128,10.89917488,0.917600852,373.0349393,Scabies Lyme Disease and other Infestations and Bites
8199,0.232353995,0.028607921,6.923071822,0.955281189,234.677388,Scabies Lyme Disease and other Infestations and Bites
8200,0.245466225,0.035066771,8.743878828,0.944078707,220.4927658,Scabies Lyme Disease and other Infestations and Bites
8201,0.240031172,0.094370083,10.67945192,0.907315549,288.0614653,Scabies Lyme Disease and other Infestations and Bites
8202,0.138504377,0.023967671,14.61058519,0.83714186,499.4406971,Scabies Lyme Disease and other Infestations and Bites
8203,0.176020731,0.031220469,7.655958585,0.785746985,163.8817084,Scabies Lyme Disease and other Infestations and Bites
8204,0.383944382,0.127133497,5.134081716,0.990707546,80.40094692,Scabies Lyme Disease and other Infestations and Bites
8205,0.203988478,0.028866522,6.934030757,0.924460492,165.8464935,Scabies Lyme Disease and other Infestations and Bites
8206,0.193214417,0.028893762,7.712047665,0.963853509,230.1214328,Scabies Lyme Disease and other Infestations and Bites
8207,0.190209978,0.046360832,9.242598494,0.980750577,200.7240664,Scabies Lyme Disease and other Infestations and Bites
8208,0.252539427,0.051115658,3.993967307,0.992873696,36.00444787,Scabies Lyme Disease and other Infestations and Bites
8209,0.241877166,0.042742835,4.262845968,0.9915511,41.55167575,Scabies Lyme Disease and other Infestations and Bites
8210,0.28062034,0.050142145,3.96606933,0.993359971,40.46978465,Scabies Lyme Disease and other Infestations and Bites
8211,0.237710973,0.025730977,4.646089026,0.979732594,55.16054626,Scabies Lyme Disease and other Infestations and Bites
8212,0.244380033,0.03829029,5.421677641,0.990881745,69.06463313,Scabies Lyme Disease and other Infestations and Bites
8213,0.171968261,0.021785484,6.230569268,0.938624484,79.61831309,Scabies Lyme Disease and other Infestations and Bites
8214,0.3404334,0.121930065,6.796897745,0.98534124,121.6665943,Scabies Lyme Disease and other Infestations and Bites
8215,0.056332734,0.010325867,25.71377581,0.626854508,1362.34034,Scabies Lyme Disease and other Infestations and Bites
8216,0.402483402,0.067730217,2.791718326,0.872146325,53.67885569,Scabies Lyme Disease and other Infestations and Bites
8217,0.073871702,0.008960429,16.48924257,0.918838811,507.4171062,Scabies Lyme Disease and other Infestations and Bites
8218,0.260522664,0.038146331,4.245323036,0.934326547,70.67778906,Scabies Lyme Disease and other Infestations and Bites
8219,0.076030509,0.014156882,19.84263656,0.910614639,735.0080603,Scabies Lyme Disease and other Infestations and Bites
8220,0.338148944,0.061772687,4.186122115,0.907443214,149.2435892,Scabies Lyme Disease and other Infestations and Bites
8221,0.173433493,0.028314339,7.583093768,0.982229843,127.6868441,Scabies Lyme Disease and other Infestations and Bites
8222,0.479266712,0.136133205,3.575497793,0.987844233,75.24191362,Scabies Lyme Disease and other Infestations and Bites
8223,0.109704689,0.012416536,9.837671455,0.948770825,207.074043,Scabies Lyme Disease and other Infestations and Bites
8224,0.195347097,0.018123627,5.793412699,0.987555553,66.32701316,Scabies Lyme Disease and other Infestations and Bites
8225,0.214963587,0.057479174,7.103545162,0.97575734,105.1755433,Scabies Lyme Disease and other Infestations and Bites
8226,0.255222824,0.057106104,8.544656498,0.941780434,201.8365031,Scabies Lyme Disease and other Infestations and Bites
8227,0.282750063,0.096780833,8.427421281,0.912518531,227.0107438,Scabies Lyme Disease and other Infestations and Bites
8228,0.183275042,0.017976207,6.836220887,0.966723335,108.6603103,Scabies Lyme Disease and other Infestations and Bites
8229,0.195413883,0.025711401,7.625393875,0.966564106,167.3747955,Scabies Lyme Disease and other Infestations and Bites
8230,0.47265384,0.234211561,6.828466252,0.969540216,239.2900867,Scabies Lyme Disease and other Infestations and Bites
8231,0.211138744,0.021218448,7.810299804,0.97918199,217.7245833,Scabies Lyme Disease and other Infestations and Bites
8232,0.268038673,0.107568771,6.979539584,0.987465293,123.8379588,Scabies Lyme Disease and other Infestations and Bites
8233,0.179597537,0.020511036,6.545129136,0.976465232,91.52789903,Scabies Lyme Disease and other Infestations and Bites
8234,0.12986091,0.021617645,8.959616375,0.779555777,160.122176,Scabies Lyme Disease and other Infestations and Bites
8235,0.142163814,0.016359107,7.506049516,0.96030938,103.8580101,Scabies Lyme Disease and other Infestations and Bites
8236,0.081965089,0.012503329,16.11122504,0.860743016,530.2032728,Scabies Lyme Disease and other Infestations and Bites
8237,0.14600528,0.021707577,13.77272996,0.837438183,494.9541855,Scabies Lyme Disease and other Infestations and Bites
8238,0.315151551,0.082384945,4.475805785,0.994652568,48.6763701,Scabies Lyme Disease and other Infestations and Bites
8239,0.159427607,0.020606836,7.192531007,0.929613849,100.1796843,Scabies Lyme Disease and other Infestations and Bites
8240,0.211961159,0.021336319,4.953800891,0.98865281,47.43126791,Scabies Lyme Disease and other Infestations and Bites
8241,0.189938468,0.021519849,6.44342383,0.983554101,90.15336034,Scabies Lyme Disease and other Infestations and Bites
8242,0.182021937,0.048652885,8.154050182,0.975137022,140.3268788,Scabies Lyme Disease and other Infestations and Bites
8243,0.136881297,0.016432596,8.846859418,0.915866034,166.1215582,Scabies Lyme Disease and other Infestations and Bites
8244,0.21665489,0.038772963,5.578824751,0.987589139,63.27083835,Scabies Lyme Disease and other Infestations and Bites
8245,0.226627245,0.023237323,4.906823946,0.988742172,54.0703623,Scabies Lyme Disease and other Infestations and Bites
8246,0.13207868,0.017159503,8.089472909,0.928526743,122.3954826,Scabies Lyme Disease and other Infestations and Bites
8247,0.414077286,0.049939034,2.467838156,0.986213558,22.78477819,Scabies Lyme Disease and other Infestations and Bites
8248,0.307138391,0.106522024,4.389765434,0.988876106,48.60170274,Scabies Lyme Disease and other Infestations and Bites
8249,0.291270538,0.123211117,5.804674089,0.985851361,79.84549546,Scabies Lyme Disease and other Infestations and Bites
8250,0.340799732,0.073512265,4.618529019,0.991342763,61.79149412,Scabies Lyme Disease and other Infestations and Bites
8251,0.156529433,0.018597745,7.478231357,0.974409684,127.2993432,Scabies Lyme Disease and other Infestations and Bites
8252,0.199518091,0.026512026,6.760468095,0.981581077,91.52709307,Scabies Lyme Disease and other Infestations and Bites
8253,0.182008079,0.018324422,7.84665943,0.945649506,221.490383,Scabies Lyme Disease and other Infestations and Bites
8254,0.27945452,0.031891304,5.805754686,0.966918196,130.702602,Scabies Lyme Disease and other Infestations and Bites
8255,0.218243696,0.024835018,7.089189044,0.968198521,180.984824,Scabies Lyme Disease and other Infestations and Bites
8256,0.131011622,0.018612707,8.782572643,0.947003054,165.172438,Scabies Lyme Disease and other Infestations and Bites
8257,0.080838589,0.017224964,15.42039065,0.459682243,491.4644944,Scabies Lyme Disease and other Infestations and Bites
8258,0.143326946,0.02245414,9.104608024,0.753802001,206.4515274,Scabies Lyme Disease and other Infestations and Bites
8259,0.119318505,0.015954332,11.17470671,0.894083613,300.0980701,Scabies Lyme Disease and other Infestations and Bites
8260,0.174392459,0.031895391,6.156906658,0.859685694,76.12276877,Scabies Lyme Disease and other Infestations and Bites
8261,0.104312945,0.021371236,12.51726022,0.663139917,380.6413391,Scabies Lyme Disease and other Infestations and Bites
8262,0.077033144,0.018425959,13.57096746,0.46794271,315.3527397,Scabies Lyme Disease and other Infestations and Bites
8263,0.168619606,0.023864729,6.782210264,0.955743571,104.3111069,Scabies Lyme Disease and other Infestations and Bites
8264,0.118416716,0.018562037,10.48433377,0.792896333,254.8894861,Scabies Lyme Disease and other Infestations and Bites
8265,0.093964768,0.015815687,14.77299827,0.606745836,504.1448443,Scabies Lyme Disease and other Infestations and Bites
8266,0.114579261,0.015454425,13.02285561,0.796543241,430.3812578,Scabies Lyme Disease and other Infestations and Bites
8267,0.111411214,0.01383298,13.44982593,0.822537989,461.0447834,Scabies Lyme Disease and other Infestations and Bites
8268,0.144652116,0.015632235,10.46386244,0.895621092,271.3073862,Scabies Lyme Disease and other Infestations and Bites
8269,0.212653932,0.026714236,6.531005286,0.865977656,173.874569,Scabies Lyme Disease and other Infestations and Bites
8270,0.083553762,0.013735336,20.2753009,0.52711888,905.2317878,Scabies Lyme Disease and other Infestations and Bites
8271,0.053257318,0.009064203,29.84800208,0.513260204,1765.33484,Scabies Lyme Disease and other Infestations and Bites
8272,0.073679255,0.012444815,19.54986447,0.619153269,809.9625242,Scabies Lyme Disease and other Infestations and Bites
8273,0.103131128,0.017310646,18.40677408,0.539642796,864.8287787,Scabies Lyme Disease and other Infestations and Bites
8274,0.159297501,0.030106758,9.528359441,0.638928318,256.3426717,Scabies Lyme Disease and other Infestations and Bites
8275,0.162979681,0.030505672,10.2837666,0.617727129,332.4391377,Scabies Lyme Disease and other Infestations and Bites
8276,0.107436285,0.018844174,16.74901765,0.561083688,742.4138396,Scabies Lyme Disease and other Infestations and Bites
8277,0.113698715,0.016201778,16.53206143,0.636795405,656.1000056,Scabies Lyme Disease and other Infestations and Bites
8278,0.22968276,0.034369734,6.879757334,0.696592537,160.2053459,Scabies Lyme Disease and other Infestations and Bites
8279,0.160323158,0.025457686,11.93413527,0.683179396,437.0267132,Scabies Lyme Disease and other Infestations and Bites
8280,0.126342382,0.017064408,14.70032821,0.706723839,540.3947244,Scabies Lyme Disease and other Infestations and Bites
8281,0.095410749,0.012889655,15.76289456,0.80251029,513.3152439,Scabies Lyme Disease and other Infestations and Bites
8282,0.061740616,0.010516694,24.87413977,0.485407491,1232.132792,Scabies Lyme Disease and other Infestations and Bites
8283,0.07771396,0.012067206,21.64319269,0.551887236,1016.327535,Scabies Lyme Disease and other Infestations and Bites
8284,0.084768974,0.01082933,15.34530381,0.856022911,474.4067165,Scabies Lyme Disease and other Infestations and Bites
8285,0.124215436,0.012930649,11.78460462,0.887616964,324.5781529,Scabies Lyme Disease and other Infestations and Bites
8286,0.077485994,0.0112444,16.18417285,0.785304431,528.8054068,Scabies Lyme Disease and other Infestations and Bites
8287,0.085922695,0.011139592,14.51883421,0.864871341,422.6041709,Scabies Lyme Disease and other Infestations and Bites
8288,0.073193741,0.011986404,19.9802322,0.594571917,876.7689908,Scabies Lyme Disease and other Infestations and Bites
8289,0.093852363,0.015167227,15.62879082,0.734071996,586.7517149,Scabies Lyme Disease and other Infestations and Bites
8290,0.123123479,0.020531492,12.825667,0.597090808,419.8628548,Scabies Lyme Disease and other Infestations and Bites
8291,0.115420401,0.016206189,12.73638684,0.891980545,446.5251553,Scabies Lyme Disease and other Infestations and Bites
8292,0.076714385,0.014095109,16.67881732,0.629360749,558.5754561,Scabies Lyme Disease and other Infestations and Bites
8293,0.123381509,0.018599216,12.73793268,0.645597099,428.4229414,Scabies Lyme Disease and other Infestations and Bites
8294,0.069007056,0.013213012,17.83491364,0.61508336,616.7139573,Scabies Lyme Disease and other Infestations and Bites
8295,0.090167845,0.017078069,14.02899508,0.591904036,416.9470451,Scabies Lyme Disease and other Infestations and Bites
8296,0.113905349,0.017457337,11.75117558,0.867841702,355.1535259,Scabies Lyme Disease and other Infestations and Bites
8297,0.101213253,0.017080359,14.63480158,0.603626262,511.3820861,Scabies Lyme Disease and other Infestations and Bites
8298,0.268617754,0.036845787,4.442584907,0.886203357,91.05007008,Scabies Lyme Disease and other Infestations and Bites
8299,0.09229571,0.019913633,12.00357849,0.877445708,303.1965991,Scabies Lyme Disease and other Infestations and Bites
8300,0.153983472,0.022551453,10.90832644,0.876831175,383.4683037,Scabies Lyme Disease and other Infestations and Bites
8301,0.229305721,0.026655878,5.231226802,0.95540088,98.095522,Scabies Lyme Disease and other Infestations and Bites
8302,0.046393526,0.007968308,36.46944692,0.513619591,3000.214146,Scabies Lyme Disease and other Infestations and Bites
8303,0.054493491,0.009596155,24.04010232,0.609047817,1160.552993,Scabies Lyme Disease and other Infestations and Bites
8304,0.17967309,0.022001449,8.851858264,0.795347604,236.4826952,Scabies Lyme Disease and other Infestations and Bites
8305,0.156896085,0.019503451,10.54484189,0.763747305,344.4186181,Scabies Lyme Disease and other Infestations and Bites
8306,0.243088261,0.025681268,6.362294182,0.898118123,147.7804852,Scabies Lyme Disease and other Infestations and Bites
8307,0.19654668,0.026610784,7.831484258,0.802785961,204.8410845,Scabies Lyme Disease and other Infestations and Bites
8308,0.203175892,0.03042824,8.153278668,0.707591083,232.8861755,Scabies Lyme Disease and other Infestations and Bites
8309,0.294951217,0.036566413,6.427461075,0.929640619,356.5355407,Scabies Lyme Disease and other Infestations and Bites
8310,0.157842037,0.027238846,10.62347466,0.940385369,260.4021826,Scabies Lyme Disease and other Infestations and Bites
8311,0.252258555,0.021067574,4.556231134,0.9822616,65.3315132,Scabies Lyme Disease and other Infestations and Bites
8312,0.140704841,0.016721005,9.529762345,0.933129193,206.6544609,Scabies Lyme Disease and other Infestations and Bites
8313,0.175596224,0.051269667,8.281821921,0.894189907,144.7301191,Scabies Lyme Disease and other Infestations and Bites
8314,0.226838568,0.050242887,6.496181441,0.948196417,107.0603885,Scabies Lyme Disease and other Infestations and Bites
8315,0.368836175,0.038491527,3.596987751,0.957647872,38.40830631,Scabies Lyme Disease and other Infestations and Bites
8316,0.148249651,0.026939782,7.934781614,0.967558312,130.2721993,Scabies Lyme Disease and other Infestations and Bites
8317,0.097135376,0.018329216,11.10771539,0.759146087,224.8317294,Scabies Lyme Disease and other Infestations and Bites
8318,0.164940738,0.017188306,7.33985265,0.966447206,111.1585855,Scabies Lyme Disease and other Infestations and Bites
8319,0.341768154,0.042301769,2.801717112,0.99070945,20.468066,Scabies Lyme Disease and other Infestations and Bites
8320,0.275608382,0.028197069,3.974079753,0.990820993,34.84650999,Scabies Lyme Disease and other Infestations and Bites
8321,0.137193148,0.016873007,8.799996138,0.907462298,160.7198308,Scabies Lyme Disease and other Infestations and Bites
8322,0.297282277,0.04587354,4.442743732,0.974790244,58.42588297,Scabies Lyme Disease and other Infestations and Bites
8323,0.220412022,0.029187543,6.531519722,0.960664306,114.5750461,Scabies Lyme Disease and other Infestations and Bites
8324,0.149457568,0.021682537,10.6695396,0.927271207,268.0785373,Scabies Lyme Disease and other Infestations and Bites
8325,0.212668092,0.03150368,5.749694407,0.987094853,89.31704342,Scabies Lyme Disease and other Infestations and Bites
8326,0.140704841,0.016721005,9.529762345,0.933129193,206.6544609,Scabies Lyme Disease and other Infestations and Bites
8327,0.269229794,0.042178693,6.506952533,0.987496595,111.4535385,Scabies Lyme Disease and other Infestations and Bites
8328,0.110994878,0.016753381,10.45360864,0.946450162,206.7268021,Scabies Lyme Disease and other Infestations and Bites
8329,0.10879003,0.014451745,11.03106793,0.941508956,226.0066896,Scabies Lyme Disease and other Infestations and Bites
8330,0.139590574,0.029848394,9.776738714,0.941317817,186.8743155,Scabies Lyme Disease and other Infestations and Bites
8331,0.080793024,0.010308807,19.14745314,0.834455293,907.2436922,Scabies Lyme Disease and other Infestations and Bites
8332,0.26879168,0.037503119,7.029778144,0.971631952,197.2426223,Scabies Lyme Disease and other Infestations and Bites
8333,0.168107087,0.022884054,10.64138281,0.901285781,393.7753237,Scabies Lyme Disease and other Infestations and Bites
8334,0.131141008,0.020945836,9.236268656,0.751182402,176.4158806,Scabies Lyme Disease and other Infestations and Bites
8335,0.182342118,0.022175084,5.976554805,0.941844558,75.82928702,Scabies Lyme Disease and other Infestations and Bites
8336,0.202476018,0.024973014,5.320436145,0.938293132,60.72379596,Scabies Lyme Disease and other Infestations and Bites
8337,0.219158857,0.028233544,4.955632261,0.938317406,52.46995472,Scabies Lyme Disease and other Infestations and Bites
8338,0.257950649,0.031327479,3.981583778,0.96212805,39.21244556,Scabies Lyme Disease and other Infestations and Bites
8339,0.275739296,0.03060311,3.92200389,0.962052426,42.36794155,Scabies Lyme Disease and other Infestations and Bites
8340,0.103060624,0.015028021,18.82363836,0.788315763,846.4125958,Scabies Lyme Disease and other Infestations and Bites
8341,0.208405948,0.046116705,9.871554142,0.937808083,245.6534093,Scabies Lyme Disease and other Infestations and Bites
8342,0.070721456,0.012265813,17.07432386,0.770325259,548.5757228,Scabies Lyme Disease and other Infestations and Bites
8343,0.095322547,0.015750099,12.15971701,0.75211342,279.9091883,Scabies Lyme Disease and other Infestations and Bites
8344,0.297556776,0.026255113,4.237103621,0.990521138,44.32901927,Scabies Lyme Disease and other Infestations and Bites
8345,0.264175986,0.026670031,5.149616219,0.986705659,63.21182923,Scabies Lyme Disease and other Infestations and Bites
8346,0.154555482,0.021252403,7.618651011,0.956775151,123.8573092,Scabies Lyme Disease and other Infestations and Bites
8347,0.181564963,0.024958674,7.344206178,0.966661946,119.6263885,Scabies Lyme Disease and other Infestations and Bites
8348,0.181041062,0.023033823,7.711062753,0.95791966,139.4243984,Scabies Lyme Disease and other Infestations and Bites
8349,0.19735189,0.022205147,7.24519448,0.966981833,124.5672396,Scabies Lyme Disease and other Infestations and Bites
8350,0.219328948,0.027412176,6.126344706,0.966867797,90.8886245,Scabies Lyme Disease and other Infestations and Bites
8351,0.139689461,0.027756711,9.230732703,0.70287446,203.8817603,Scabies Lyme Disease and other Infestations and Bites
8352,0.263920331,0.020615423,3.928204585,0.991192915,34.83274238,Scabies Lyme Disease and other Infestations and Bites
8353,0.124329085,0.013013408,10.39600592,0.948307809,238.5280858,Scabies Lyme Disease and other Infestations and Bites
8354,0.095250616,0.012672241,12.8088183,0.93207163,329.990475,Scabies Lyme Disease and other Infestations and Bites
8355,0.108756647,0.015058343,10.87963871,0.915254254,264.154108,Scabies Lyme Disease and other Infestations and Bites
8356,0.15246676,0.024685743,8.200137767,0.8978586,169.2354289,Scabies Lyme Disease and other Infestations and Bites
8357,0.217003628,0.021511855,5.169779243,0.97729183,65.97160985,Scabies Lyme Disease and other Infestations and Bites
